Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
7/20,4/20,7250,362500,46.616812229156494,2058.2087522745132,106.5518332645297,433.6175145506859,0.64
7/20,5/20,7300,365000,46.02118968963623,2073.075852036476,107.88800075650215,410.1961893364787,0.55
7/20,6/20,7350,367500,46.09442472457886,2079.190696001053,106.22083313018084,445.92385452985764,0.53
7/20,7/20,7400,370000,46.89150285720825,2105.0955698490143,107.04200422018766,432.7182514369488,0.64
7/20,8/20,7450,372500,46.15047311782837,2078.5198971033096,108.53401540219784,450.1181669011712,0.57
7/20,9/20,7500,375000,46.57585835456848,2067.925833582878,109.69756849110126,437.2056939005852,0.47
7/20,10/20,7550,377500,46.46617889404297,2055.50632584095,109.18306627869606,413.6826338097453,0.52
7/20,11/20,7600,380000,46.70634722709656,2061.555922150612,108.54812341183424,431.36296075582504,0.55
7/20,12/20,7650,382500,46.16987872123718,2067.932515978813,109.84611277282238,425.6606044471264,0.54
7/20,13/20,7700,385000,46.31076693534851,2072.446568608284,109.56675042957067,472.0590344890952,0.62
7/20,14/20,7750,387500,46.608702659606934,2075.941243648529,110.9281127974391,429.2485331520438,0.59
7/20,15/20,7800,390000,46.39229106903076,2088.677995324135,109.9448561295867,410.93517964333296,0.57
7/20,16/20,7850,392500,46.221376180648804,2089.334970355034,110.7636703029275,415.73269970715046,0.58
7/20,17/20,7900,395000,46.714783668518066,2082.684823036194,111.58418526500463,445.82765563577414,0.62
7/20,18/20,7950,397500,46.84548377990723,2076.7986447811127,112.01256990432739,425.17800465226173,0.6
7/20,19/20,8000,400000,46.919121503829956,2077.5526634454727,113.66594064235687,423.81380292773247,0.59
8/20,0/20,8050,402500,46.75026059150696,2041.7272436618805,114.47109775990248,431.8603324443102,0.56
8/20,1/20,8100,405000,46.63508987426758,2039.7619733810425,113.95488113164902,437.3733221590519,0.48
8/20,2/20,8150,407500,47.143672943115234,2044.8870296478271,113.81961624324322,432.1136087104678,0.58
8/20,3/20,8200,410000,47.50951552391052,2051.534479022026,114.09164469689131,434.38282462209463,0.65
8/20,4/20,8250,412500,46.396220445632935,2039.2651150226593,117.56031735986471,407.62404990941286,0.61
8/20,5/20,8300,415000,46.300883531570435,2008.8543411493301,114.51506350189447,417.3213210105896,0.58
8/20,6/20,8350,417500,47.245620012283325,2029.6386725902557,113.64189480990171,436.55681569874287,0.64
8/20,7/20,8400,420000,46.90668749809265,2013.813185453415,114.46421215683222,451.299140162766,0.7
8/20,8/20,8450,422500,47.27634310722351,2010.5058743953705,117.11231489479542,503.53283090144396,0.61
8/20,9/20,8500,425000,46.65750479698181,2031.3383294343948,117.64835987240076,464.4103961959481,0.58
8/20,10/20,8550,427500,47.09130001068115,2016.5051943063736,115.5916960388422,454.17689168453217,0.65
8/20,11/20,8600,430000,46.678016901016235,2027.0276468992233,116.87714378535748,482.048905454576,0.58
8/20,12/20,8650,432500,46.76440382003784,2022.0715069770813,118.47090163826942,430.43802489340305,0.52
8/20,13/20,8700,435000,47.27010369300842,1991.8982592821121,118.59911949932575,417.99915455281734,0.6
8/20,14/20,8750,437500,47.39973306655884,1997.1839872598648,118.69895716011524,456.2795462012291,0.67
8/20,15/20,8800,440000,47.60140776634216,1983.1712085008621,118.87410378456116,441.168715916574,0.55
8/20,16/20,8850,442500,47.13020467758179,1986.235536813736,118.65845057368279,455.5094115883112,0.57
8/20,17/20,8900,445000,47.289183616638184,1990.725815296173,117.60834960639477,436.8832866102457,0.59
8/20,18/20,8950,447500,47.42188620567322,1986.6335278749466,119.11234147846699,447.769151173532,0.59
8/20,19/20,9000,450000,47.23254203796387,1977.4852976799011,119.8527315184474,455.48589896410704,0.55
9/20,0/20,9050,452500,47.40816879272461,1987.25530564785,119.90363930910826,461.28637677431107,0.62
9/20,1/20,9100,455000,46.862767696380615,1966.5622889995575,117.95246168226004,439.6438690498471,0.56
9/20,2/20,9150,457500,47.35900378227234,1977.5964099168777,119.87323944270611,440.909694686532,0.67
9/20,3/20,9200,460000,47.11322546005249,1936.3353443145752,120.79773814231157,441.10224708914757,0.62
9/20,4/20,9250,462500,47.280160427093506,1949.2255010604858,120.39754793792963,458.30885656178,0.71
9/20,5/20,9300,465000,47.43425178527832,1948.556866645813,119.35908481478691,459.78627244383097,0.71
9/20,6/20,9350,467500,46.66524600982666,1965.0022817850113,118.22734731435776,451.51042611151934,0.59
9/20,7/20,9400,470000,46.876091718673706,1971.8852875232697,120.10969514399767,433.26271772384644,0.65
9/20,8/20,9450,472500,47.21162700653076,1960.2867642641068,121.9904143884778,424.1253601834178,0.6
9/20,9/20,9500,475000,47.46474623680115,1951.3348628282547,122.62886378914118,430.02663146704435,0.59
9/20,10/20,9550,477500,46.80008053779602,1942.712131023407,119.74032638221979,445.5259395837784,0.6
9/20,11/20,9600,480000,46.82463550567627,1973.7373609542847,121.09590788185596,447.40249364078045,0.72
9/20,12/20,9650,482500,46.9457893371582,1946.2512842416763,122.332116343081,441.6306531280279,0.67
9/20,13/20,9700,485000,46.89462494850159,1963.099091410637,122.77468912303448,448.90896425396204,0.66
9/20,14/20,9750,487500,47.34347939491272,1964.4110770225525,122.73042131960392,444.64063718914986,0.56
9/20,15/20,9800,490000,47.162365436553955,1950.4736444950104,125.03773272782564,464.144160464406,0.59
9/20,16/20,9850,492500,47.05592441558838,1956.4888553619385,124.74215146899223,448.1770794764161,0.61
9/20,17/20,9900,495000,47.26648426055908,1934.6565433740616,122.7893238812685,462.9521470591426,0.69
9/20,18/20,9950,497500,46.989063024520874,1948.2351800203323,123.75650212913752,451.51069724559784,0.74
9/20,19/20,10000,500000,47.33697557449341,1962.4261094331741,123.69068463146687,422.36019433289766,0.6
10/20,0/20,10050,502500,47.15327548980713,1954.5860863924026,125.22621188312769,394.27663515508175,0.7
10/20,1/20,10100,505000,47.380876541137695,1968.5497094392776,124.8130667284131,429.41586066782475,0.7
10/20,2/20,10150,507500,46.90128493309021,1981.5366370677948,121.86836166679859,459.82184502482414,0.63
10/20,3/20,10200,510000,47.07919955253601,2006.3408708572388,126.58638278394938,417.80016785115004,0.79
10/20,4/20,10250,512500,47.52361011505127,1971.2893427610397,127.4704862460494,451.8244409263134,0.62
10/20,5/20,10300,515000,46.80276966094971,1974.613689661026,128.38451254367828,419.3178964853287,0.62
10/20,6/20,10350,517500,47.56865382194519,1975.5025664567947,129.4181889668107,400.9366490021348,0.7
10/20,7/20,10400,520000,47.37758183479309,1977.868222117424,131.77630826830864,406.40098506212234,0.8
10/20,8/20,10450,522500,47.822319984436035,1986.3496712446213,131.6495225802064,434.0103751420975,0.76
10/20,9/20,10500,525000,46.895742654800415,1987.5754849910736,129.23676197230816,437.7695788368583,0.74
10/20,10/20,10550,527500,47.078394412994385,2012.273502588272,129.76817463338375,419.45704328268766,0.75
10/20,11/20,10600,530000,47.86387252807617,2020.7914288043976,131.39637346565723,453.13706581294537,0.66
10/20,12/20,10650,532500,47.47184920310974,2029.435896039009,131.24189979583025,433.4253010228276,0.81
10/20,13/20,10700,535000,47.644362449645996,2005.3657022714615,132.86439868062735,416.157382927835,0.79
10/20,14/20,10750,537500,46.9402539730072,2028.7364999055862,133.79239859431982,475.9317805096507,0.73
10/20,15/20,10800,540000,47.21718454360962,2038.3999207019806,132.96440640836954,410.4992656111717,0.66
10/20,16/20,10850,542500,47.100337505340576,2056.4690577983856,134.79827309399843,446.7724066451192,0.65
10/20,17/20,10900,545000,47.00764322280884,2069.3643904924393,134.23436824977398,445.2469126880169,0.67
10/20,18/20,10950,547500,47.89646053314209,2075.002315402031,134.35222596675158,439.89078855514526,0.73
10/20,19/20,11000,550000,47.39045810699463,2061.1731560230255,135.25077036768198,430.620381526649,0.67
11/20,0/20,11050,552500,47.846182346343994,2045.4422652721405,137.98660245537758,481.908539891243,0.73
11/20,1/20,11100,555000,47.75051021575928,2036.859717965126,134.95286884903908,430.34244697541,0.77
11/20,2/20,11150,557500,47.09398341178894,2043.359065413475,138.4313110485673,410.0234170407057,0.68
11/20,3/20,11200,560000,47.11469388008118,2044.3658075332642,134.302320279181,447.3373099118471,0.79
11/20,4/20,11250,562500,47.159629821777344,2018.311440229416,140.45355392992496,409.09262676537037,0.78
11/20,5/20,11300,565000,47.625280141830444,2033.110341310501,138.90122643858194,449.25825203955173,0.73
11/20,6/20,11350,567500,48.078577756881714,2033.1893861293793,138.01537734270096,433.51741261035204,0.83
11/20,7/20,11400,570000,47.711524963378906,2050.590035676956,139.58753200620413,447.7396872192621,0.72
11/20,8/20,11450,572500,48.01514720916748,2063.5099205970764,142.63685548305511,432.17603224515915,0.78
11/20,9/20,11500,575000,47.82204818725586,2053.1947882175446,142.02301144599915,434.3165280893445,0.67
11/20,10/20,11550,577500,47.60838174819946,2050.9821289777756,142.53576930612326,417.51937349140644,0.82
11/20,11/20,11600,580000,47.648457765579224,2066.746686935425,141.83250553905964,418.994466163218,0.82
11/20,12/20,11650,582500,47.81082606315613,2079.423382163048,140.98608415573835,470.9439641162753,0.73
11/20,13/20,11700,585000,47.537153244018555,2072.6956988573074,139.70417568087578,439.8092982843518,0.83
11/20,14/20,11750,587500,47.17478585243225,2105.8118002414703,143.1081860139966,459.3850499391556,0.86
11/20,15/20,11800,590000,47.60259675979614,2095.379551053047,142.15177945792675,464.2339749634266,0.72
11/20,16/20,11850,592500,47.24482226371765,2097.6745434999466,143.84050714969635,467.39194482564926,0.84
11/20,17/20,11900,595000,47.63677215576172,2094.9958865642548,143.86030033230782,451.04372273385525,0.71
11/20,18/20,11950,597500,47.922295570373535,2072.1529787778854,145.07693082094193,421.5660596191883,0.82
11/20,19/20,12000,600000,47.91962456703186,2058.44868350029,147.00699687749147,471.4119125381112,0.74
12/20,0/20,12050,602500,47.60058069229126,2053.057780265808,142.28162092715502,474.63214379549026,0.86
12/20,1/20,12100,605000,47.927634954452515,2057.8426274061203,143.27770318090916,423.66929476708174,0.81
12/20,2/20,12150,607500,48.154929876327515,2086.034578561783,142.46626249700785,464.13607884943485,0.79
12/20,3/20,12200,610000,47.534101486206055,2110.9198915958405,144.36639541387558,453.24622140824795,0.75
12/20,4/20,12250,612500,47.91252040863037,2116.2278076410294,146.0742878243327,432.20072773098946,0.79
12/20,5/20,12300,615000,47.44487547874451,2105.259949326515,142.8928343579173,493.7287716269493,0.68
12/20,6/20,12350,617500,47.90353989601135,2114.285161614418,142.89783959835768,499.6391203701496,0.8
12/20,7/20,12400,620000,47.65385818481445,2121.594198703766,145.7561988607049,480.9648135378957,0.67
12/20,8/20,12450,622500,48.03576683998108,2135.2764686346054,146.76480095088482,488.76121735572815,0.66
12/20,9/20,12500,625000,47.83959484100342,2136.867727279663,145.92053644359112,465.0635685622692,0.69
12/20,10/20,12550,627500,47.71167492866516,2140.5740193128586,147.14832557737827,495.5705289542675,0.66
12/20,11/20,12600,630000,47.249279499053955,2112.589086532593,146.3130197674036,498.69370982050896,0.77
12/20,12/20,12650,632500,47.64226961135864,2105.707203269005,146.28943557292223,450.1512054130435,0.82
12/20,13/20,12700,635000,48.03161001205444,2111.942643046379,144.44771433621645,475.79992139339447,0.84
12/20,14/20,12750,637500,47.451316595077515,2110.9676092863083,149.314637824893,446.05245269834995,0.8
