Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
5/20,1/20,5100,510000,95.25458145141602,9805.93344259262,29.85142836906016,14.752931762021035,0.0
5/20,2/20,5150,515000,95.53328657150269,9811.111070632935,29.682818179950118,14.496490557212383,0.0
5/20,3/20,5200,520000,95.89414930343628,9842.047178268433,30.08162061497569,14.491923917550594,0.0
5/20,4/20,5250,525000,93.35394740104675,9887.684512138367,30.04585262387991,15.42625691788271,0.0
5/20,5/20,5300,530000,96.09428882598877,9893.66457414627,30.321852705441415,14.40531206666492,0.0
5/20,6/20,5350,535000,95.87445616722107,9827.945174217224,30.139551274478436,14.554753384087235,0.0
5/20,7/20,5400,540000,93.32908749580383,9907.986636161804,29.689386802725494,15.155671816784889,0.0
5/20,8/20,5450,545000,95.56738495826721,9865.466235637665,29.674154084175825,14.130654797889292,0.0
5/20,9/20,5500,550000,94.55944585800171,9914.006690502167,30.077844130806625,14.41501188906841,0.0
5/20,10/20,5550,555000,93.76754546165466,9899.359938144684,29.47551595326513,14.71866181655787,0.0
5/20,11/20,5600,560000,94.08911061286926,9932.589977741241,30.09642093628645,14.953961509745568,0.0
5/20,12/20,5650,565000,94.16868257522583,9939.402116298676,30.87125552818179,15.166360915638506,0.0
5/20,13/20,5700,570000,96.08985090255737,10015.947509288788,30.052457510493696,13.78117588837631,0.0
5/20,14/20,5750,575000,95.80978274345398,9984.54712486267,30.19187191221863,17.201513117644936,0.0
5/20,15/20,5800,580000,96.34229230880737,9947.722249984741,29.665060442872345,14.772004246013239,0.0
5/20,16/20,5850,585000,96.28900122642517,10012.539559364319,30.016010876744986,14.893233314855024,0.0
5/20,17/20,5900,590000,96.46576809883118,10050.85548734665,30.034921005368233,15.1532131312415,0.0
5/20,18/20,5950,595000,95.56904077529907,10047.1902551651,30.00752289313823,18.778641709592193,0.0
5/20,19/20,6000,600000,95.83485198020935,10010.695611953735,31.01585621200502,14.855463686864823,0.0
6/20,0/20,6050,605000,94.31127619743347,9990.435466766357,31.059438505209982,16.184516147477552,0.0
6/20,1/20,6100,610000,96.1154899597168,10036.781904697418,31.0396966394037,15.726689407369122,0.0
6/20,2/20,6150,615000,95.17793822288513,10074.481541633606,32.21098995488137,16.71639014640823,0.0
6/20,3/20,6200,620000,95.00551438331604,10045.137182235718,40.640463311225176,19.121825330890715,0.0
