Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
5/20,18/20,5950,297500,60.73763370513916,3050.7036373615265,170.49822269380093,465.5771912187338,0.66
5/20,19/20,6000,300000,60.28945326805115,3062.0673110485077,172.06814928352833,440.0694565027952,0.67
6/20,0/20,6050,302500,61.42829966545105,3038.8405001163483,173.1218505203724,466.0479016751051,0.64
6/20,1/20,6100,305000,60.225014448165894,3041.168856859207,173.1783047914505,469.1997403204441,0.68
6/20,2/20,6150,307500,60.95315504074097,3008.0201630592346,174.61865328252316,473.07281908392906,0.61
6/20,3/20,6200,310000,60.09540128707886,3035.812875509262,175.0198656320572,440.13849429786205,0.62
6/20,4/20,6250,312500,60.31900691986084,3045.492391347885,175.06661002337933,443.35463297367096,0.71
6/20,5/20,6300,315000,59.44166564941406,3059.4344532489777,177.38352638483047,472.6069116294384,0.73
6/20,6/20,6350,317500,60.39862680435181,3047.3346042633057,176.89116457104683,469.5656371563673,0.66
6/20,7/20,6400,320000,60.64435052871704,3025.4203219413757,177.11313186585903,462.5885442197323,0.66
6/20,8/20,6450,322500,59.967698097229004,2972.5644817352295,174.64045348763466,452.8324703425169,0.69
6/20,9/20,6500,325000,60.90454983711243,2953.05619931221,175.60491526126862,460.65575264394283,0.62
6/20,10/20,6550,327500,62.00580072402954,2964.528491258621,176.7320225983858,457.66602985560894,0.7
6/20,11/20,6600,330000,62.02647137641907,2964.2742211818695,175.93527525663376,457.28813929855824,0.7
6/20,12/20,6650,332500,60.65275025367737,2948.298106431961,175.61596770584583,449.9811088293791,0.76
6/20,13/20,6700,335000,60.60486650466919,2901.083655357361,176.00180798768997,438.0253183096647,0.61
6/20,14/20,6750,337500,61.03795027732849,2920.289960384369,178.04088628292084,449.8798470199108,0.72
6/20,15/20,6800,340000,60.49987030029297,2945.810920238495,177.6139632165432,437.4022741764784,0.63
6/20,16/20,6850,342500,61.42870259284973,2940.2936642169952,179.1575517654419,440.7820024639368,0.67
6/20,17/20,6900,345000,61.18225574493408,2913.6086221933365,180.94734600186348,486.7020746022463,0.76
6/20,18/20,6950,347500,61.51378607749939,2873.741327881813,183.18189695477486,512.251525759697,0.69
6/20,19/20,7000,350000,61.41479969024658,2855.760392308235,182.27445474267006,469.68388336896896,0.77
7/20,0/20,7050,352500,60.815754413604736,2866.8969390392303,183.84854382276535,467.47310027480125,0.79
7/20,1/20,7100,355000,61.71470832824707,2885.4332008361816,184.40978805720806,458.56374944746494,0.79
7/20,2/20,7150,357500,62.34520387649536,2851.7329988479614,184.94797438383102,462.4204770475626,0.72
7/20,3/20,7200,360000,61.73336172103882,2848.6869970560074,185.08608728647232,478.1178357601166,0.74
