Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
12/20,16/20,12850,642500,59.86165118217468,10694.932579994202,85.24450217187405,974.704120516777,0.4
12/20,17/20,12900,645000,60.1929292678833,10817.25899219513,82.78527684882283,997.086237385869,0.44
12/20,18/20,12950,647500,61.14898681640625,10946.8663854599,88.37022085487843,1000.1603289544582,0.5
12/20,19/20,13000,650000,61.15550470352173,10954.90333366394,90.00464247912169,1002.6556698083878,0.53
13/20,0/20,13050,652500,62.15744948387146,10957.996024131775,90.8026167228818,1010.333108022809,0.58
13/20,1/20,13100,655000,61.428563356399536,11112.932430267334,91.79273007437587,1042.8471480309963,0.44
13/20,2/20,13150,657500,61.70868968963623,11149.085014343262,90.7262362241745,1042.46680252254,0.53
13/20,3/20,13200,660000,60.873558044433594,11225.123636245728,93.21538978815079,1105.536167025566,0.62
13/20,4/20,13250,662500,59.963388442993164,11306.28954410553,96.09508416801691,1124.4014985114336,0.42
13/20,5/20,13300,665000,60.17032241821289,11321.162510871887,95.58260886371136,1098.3691705316305,0.53
13/20,6/20,13350,667500,60.41774034500122,11346.898409843445,98.97065696120262,1185.557629019022,0.54
13/20,7/20,13400,670000,60.72696924209595,11451.657719612122,99.84159503132105,1206.1716100424528,0.55
13/20,8/20,13450,672500,60.321258306503296,11455.151861190796,105.30489880591631,1173.4784537702799,0.46
13/20,9/20,13500,675000,59.70814037322998,11491.774485588074,100.45171772688627,1182.4640024602413,0.45
13/20,10/20,13550,677500,60.91423439979553,11563.322771072388,101.35672264546156,1204.330123141408,0.43
13/20,11/20,13600,680000,60.14582324028015,11526.707558631897,106.48276835680008,1188.3457425534725,0.58
13/20,12/20,13650,682500,59.16071915626526,11503.011967658997,109.56185438483953,1273.2477056980133,0.51
13/20,13/20,13700,685000,59.145859241485596,11417.022166252136,114.48503009229898,1304.9002559483051,0.49
13/20,14/20,13750,687500,58.68724584579468,11382.505263328552,115.88821575790644,1275.7383542656898,0.44
