Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
6/20,8/20,6450,322500,95.6215591430664,1981.907536149025,78.69827948883176,8.865904103207868,0.07
6/20,9/20,6500,325000,95.50717568397522,2234.982810497284,93.59352467209101,44.35019635176286,0.06
6/20,10/20,6550,327500,93.18706178665161,1696.8167606592178,51.32755767554045,8.983927031455096,0.08
6/20,11/20,6600,330000,93.18269181251526,2090.370346069336,71.93673336878419,10.812002008256968,0.07
6/20,12/20,6650,332500,94.02686762809753,2721.0811738967896,70.53362267836928,13.061159837059677,0.05
6/20,13/20,6700,335000,95.10535669326782,3031.3308124542236,76.14236827939749,10.827070720610209,0.06
6/20,14/20,6750,337500,94.55856490135193,2001.1096240282059,66.50088188797235,5.9342866750084795,0.06
6/20,15/20,6800,340000,92.80316543579102,1248.5007973909378,43.57712374441326,14.618300794856623,0.07
6/20,16/20,6850,342500,94.41421413421631,2386.2291382551193,106.55500213056803,14.799132419051602,0.04
6/20,17/20,6900,345000,92.05576992034912,3155.373436689377,50.08429451845586,21.20585319935344,0.05
6/20,18/20,6950,347500,91.26079940795898,1494.7628936171532,58.47385064326227,7.196500032441691,0.07
6/20,19/20,7000,350000,91.39632868766785,2385.486534714699,61.15375337190926,25.42071783193387,0.03
7/20,0/20,7050,352500,92.61479330062866,1662.5352528095245,67.68800258263946,8.559567382792011,0.1
7/20,1/20,7100,355000,91.61847805976868,2436.5904071331024,91.53961930051446,15.496980278519914,0.05
7/20,2/20,7150,357500,93.37974214553833,2043.3798023462296,46.52278161607683,12.707599878311157,0.05
7/20,3/20,7200,360000,94.88088059425354,2484.9797040224075,109.16756627708673,23.383471751352772,0.05
7/20,4/20,7250,362500,95.13379788398743,3978.856360435486,125.5517985895276,31.693308360874653,0.07
7/20,5/20,7300,365000,94.46986651420593,2028.6328298449516,65.58731900714338,14.023410839843564,0.03
7/20,6/20,7350,367500,95.01968288421631,2018.695848941803,77.91153866052628,28.33893991727382,0.08
7/20,7/20,7400,370000,92.45165514945984,2241.1019399166107,34.693958894349635,11.741556445485912,0.03
7/20,8/20,7450,372500,96.56448554992676,1641.2442907691002,72.17471697553992,15.492533115088008,0.07
7/20,9/20,7500,375000,96.15141463279724,3242.1505270004272,65.7539630625397,14.974441217142157,0.1
7/20,10/20,7550,377500,107.75315737724304,2665.1842497587204,55.680812790989876,17.58035468729213,0.07
7/20,11/20,7600,380000,102.00953507423401,1548.1973479390144,32.668392637744546,9.738677707850002,0.08
7/20,12/20,7650,382500,96.74158453941345,3610.305291891098,48.816562224179506,14.331321363686584,0.07
7/20,13/20,7700,385000,97.95804333686829,2610.8106149435043,35.97193870693445,10.132239157217555,0.04
7/20,14/20,7750,387500,100.17821645736694,2600.4642124176025,22.9487970052287,11.284013846539892,0.1
7/20,15/20,7800,390000,101.14971113204956,3688.3316605091095,35.46428214292973,7.17701357754413,0.06
7/20,16/20,7850,392500,105.15484642982483,3737.718812227249,35.99310287227854,8.170321295037866,0.05
7/20,17/20,7900,395000,100.09287977218628,2669.4597511291504,45.18917859904468,17.888955959002487,0.05
7/20,18/20,7950,397500,106.25316882133484,2078.40913105011,39.6549640391022,16.621402086573653,0.09
7/20,19/20,8000,400000,106.17103552818298,2568.780373096466,62.84028884395957,9.165284750517458,0.04
8/20,0/20,8050,402500,104.6858332157135,3102.533385515213,61.572431491687894,13.475508312112652,0.02
8/20,1/20,8100,405000,103.31189036369324,3684.1497979164124,31.983603298664093,7.971089148835745,0.11
8/20,2/20,8150,407500,103.76764917373657,2802.9170240163803,67.36412743851542,24.601832087151706,0.07
8/20,3/20,8200,410000,102.22649765014648,2638.2870466709137,52.174633517861366,11.61950307385996,0.05
8/20,4/20,8250,412500,100.4849374294281,2255.7490099668503,26.02613462600857,8.445839295978658,0.06
8/20,5/20,8300,415000,103.73387169837952,2691.144414782524,40.413397423923016,14.421847775462084,0.01
8/20,6/20,8350,417500,102.43279695510864,2474.7570056915283,35.64338803384453,10.686903684108984,0.09
8/20,7/20,8400,420000,100.09350562095642,3180.230808019638,28.194844695273787,13.763501666719094,0.05
8/20,8/20,8450,422500,109.5333480834961,2158.8337322473526,24.39906796719879,6.23555973864859,0.07
8/20,9/20,8500,425000,130.8057930469513,2502.969489097595,49.45525036379695,9.907083995174617,0.03
8/20,10/20,8550,427500,105.85136914253235,2549.8638862371445,70.31488913856447,15.78984423156362,0.07
8/20,11/20,8600,430000,107.1471266746521,3944.514449119568,45.931674083694816,8.950032860273495,0.1
8/20,12/20,8650,432500,101.35638904571533,3036.697632789612,94.14474464580417,45.85206387517974,0.06
8/20,13/20,8700,435000,101.49789214134216,2736.8466852903366,104.44086713716388,31.744039398618042,0.1
8/20,14/20,8750,437500,102.23772525787354,1961.0685495138168,78.19210918992758,15.971755318692885,0.06
8/20,15/20,8800,440000,104.86698341369629,2975.988509774208,100.64754562452435,133.39785329252481,0.09
8/20,16/20,8850,442500,104.84077882766724,2498.4458832740784,62.161474745720625,14.159077666234225,0.09
8/20,17/20,8900,445000,103.97184562683105,2030.5135456323624,52.114459017291665,12.014496752643026,0.07
8/20,18/20,8950,447500,105.26788330078125,2187.098993062973,51.855230160057545,15.59950707713142,0.09
8/20,19/20,9000,450000,105.1472840309143,2686.4145996570587,79.16641587018967,20.95193513506092,0.1
9/20,0/20,9050,452500,108.23339509963989,2562.559657096863,90.9575211443007,65.20136599196121,0.02
9/20,1/20,9100,455000,105.0503396987915,2771.32080745697,78.2795081436634,18.581715382169932,0.04
9/20,2/20,9150,457500,103.2805187702179,1610.913143157959,68.57261649891734,12.233216501306742,0.05
9/20,3/20,9200,460000,111.93491005897522,2171.322105407715,70.12632559984922,15.0305783492513,0.09
9/20,4/20,9250,462500,115.27430272102356,2509.4898213148117,52.630804907530546,27.789173426339403,0.04
9/20,5/20,9300,465000,109.39100456237793,1875.953948378563,63.874908089637756,11.889013647800311,0.12
9/20,6/20,9350,467500,115.32151412963867,1916.6070034503937,53.30959430523217,15.588726772461087,0.05
9/20,7/20,9400,470000,107.38551068305969,3277.859011530876,59.013317450881004,12.556625387864187,0.07
9/20,8/20,9450,472500,110.16632413864136,2251.7463598251343,77.87646773830056,26.734915574081242,0.01
9/20,9/20,9500,475000,107.90823793411255,3316.565008163452,61.08471950143576,14.436721770092845,0.04
9/20,10/20,9550,477500,112.5762460231781,2349.282127737999,40.90928823687136,11.092209226451814,0.07
9/20,11/20,9600,480000,111.85292077064514,2963.1371153593063,50.667707338929176,12.411980346194468,0.07
9/20,12/20,9650,482500,109.68889331817627,2191.1214821338654,61.03923230059445,7.981338037294336,0.04
9/20,13/20,9700,485000,117.09935879707336,1211.3351610302925,17.34266859665513,9.137479423545301,0.05
9/20,14/20,9750,487500,121.79180455207825,2760.110314130783,102.64717262238264,34.23835989763029,0.08
9/20,15/20,9800,490000,127.23477482795715,2548.0727632045746,52.237584916874766,17.328671470284462,0.08
9/20,16/20,9850,492500,123.03240466117859,2543.2855236530304,97.40639351680875,24.302089451346546,0.02
9/20,17/20,9900,495000,120.34693956375122,2443.090226173401,71.13983136042953,10.907567715505138,0.08
9/20,18/20,9950,497500,122.89597630500793,2144.083065330982,41.78840503282845,6.903821336454712,0.09
9/20,19/20,10000,500000,120.98482131958008,3492.0035758018494,76.72054209932685,13.972882682806812,0.1
10/20,0/20,10050,502500,121.19284272193909,2093.255118250847,60.97716870158911,13.550810237880796,0.06
10/20,1/20,10100,505000,124.27895307540894,1159.281591296196,44.47488605231047,7.47812041407451,0.06
10/20,2/20,10150,507500,123.79598379135132,1460.3772941827774,42.72554835677147,10.837653961614706,0.03
10/20,3/20,10200,510000,125.50265574455261,1941.438905596733,45.4281783811748,19.748296269448474,0.06
10/20,4/20,10250,512500,119.9970932006836,1373.4241488575935,40.19870864227414,18.410126216709614,0.09
10/20,5/20,10300,515000,124.15745115280151,2048.9705538749695,72.45283215492964,19.62724890653044,0.09
10/20,6/20,10350,517500,122.72898530960083,2406.960003376007,84.40125643461943,36.241608747281134,0.09
10/20,7/20,10400,520000,115.82088041305542,2218.702039837837,53.92137203365564,46.4962102859281,0.09
10/20,8/20,10450,522500,101.56692409515381,3282.843721628189,68.79619446769357,17.588438054313883,0.1
10/20,9/20,10500,525000,102.54512476921082,2403.602982878685,69.98272396251559,10.724312408594415,0.05
10/20,10/20,10550,527500,101.16585040092468,2145.537880063057,49.41702064592391,18.04123014700599,0.07
10/20,11/20,10600,530000,99.46880269050598,2224.6953798532486,85.79642106220126,34.91666252585128,0.09
10/20,12/20,10650,532500,97.60317492485046,1980.9114718437195,67.39833241328597,27.711469046538696,0.05
10/20,13/20,10700,535000,98.18423819541931,2790.8730589151382,58.286069452762604,25.722265118267387,0.08
10/20,14/20,10750,537500,100.46355104446411,2897.39343893528,64.01361414976418,19.01498585101217,0.03
10/20,15/20,10800,540000,99.26802158355713,2406.5141336917877,73.14418273046613,10.118353242520243,0.04
10/20,16/20,10850,542500,96.4205904006958,2371.1583582162857,17.24874853575602,8.208149095647968,0.1
10/20,17/20,10900,545000,98.69967293739319,2002.515435576439,31.208534240722656,25.722049057250842,0.08
10/20,18/20,10950,547500,97.74775242805481,3096.057294011116,43.544824719429016,16.26170173403807,0.04
10/20,19/20,11000,550000,96.24334669113159,2067.4529098272324,56.446616830304265,10.304213718976825,0.04
11/20,0/20,11050,552500,101.58137512207031,2376.9721994400024,34.85508329235017,10.429003490833566,0.1
11/20,1/20,11100,555000,98.16152429580688,2671.326874732971,45.22846999950707,20.157960431999527,0.08
11/20,2/20,11150,557500,101.55806827545166,2150.8916685581207,72.18590117618442,75.41269239410758,0.03
11/20,3/20,11200,560000,100.67111372947693,2254.918599843979,89.58535628393292,21.846883792662993,0.08
11/20,4/20,11250,562500,100.55866050720215,2803.6499218940735,84.55299066007137,29.661012000171468,0.02
11/20,5/20,11300,565000,101.21287512779236,3148.529932975769,79.29195040091872,22.25505142332986,0.05
11/20,6/20,11350,567500,100.1514573097229,1935.1850558519363,78.47056050226092,45.35147586255334,0.1
11/20,7/20,11400,570000,100.36769962310791,2145.8217873573303,73.69682926684618,31.099409877322614,0.05
11/20,8/20,11450,572500,98.8034017086029,2157.3098940849304,41.53946687467396,24.73636266309768,0.07
11/20,9/20,11500,575000,96.13589692115784,1712.5912427902222,79.25016224198043,11.237137384014204,0.06
11/20,10/20,11550,577500,97.88323593139648,1633.4427706599236,52.49836180917919,16.27818053564988,0.11
11/20,11/20,11600,580000,99.04607391357422,1809.049376130104,38.573152795434,18.357361797709018,0.08
11/20,12/20,11650,582500,99.72707319259644,1623.2717999219894,43.160631112754345,10.080358497332782,0.06
11/20,13/20,11700,585000,99.31983160972595,2063.365697622299,83.38206677138805,7.361405239673331,0.05
11/20,14/20,11750,587500,98.94169044494629,2314.535551428795,71.86455651372671,62.84038633713499,0.04
11/20,15/20,11800,590000,98.09679698944092,1603.6762459874153,53.442623022943735,18.003928878810257,0.07
11/20,16/20,11850,592500,99.22548818588257,2442.001725912094,81.48900356143713,16.563579928711988,0.09
11/20,17/20,11900,595000,98.72474217414856,1188.9972692728043,59.449340123683214,9.791387152974494,0.05
11/20,18/20,11950,597500,96.90047764778137,1968.6885836720467,31.01774588227272,22.59366932627745,0.11
