Epoch,Cycle,Episodes,Timesteps,TimeCost(sec),Pi_q_loss,Pi_l2_loss,Q_loss,Success
6/20,3/20,6200,310000,96.24487280845642,2701.008368372917,47.739789605140686,16.902950454037637,0.09
6/20,4/20,6250,312500,97.36119198799133,2489.2959656715393,48.91219286620617,24.437418814282864,0.04
6/20,5/20,6300,315000,95.75791907310486,2713.777698636055,52.40125345624983,20.088190665934235,0.07
6/20,6/20,6350,317500,95.39182567596436,2401.6110635995865,49.871997172012925,18.359560347162187,0.02
6/20,7/20,6400,320000,96.66730666160583,2909.4530622959137,48.777303939685225,44.328364627901465,0.07
6/20,8/20,6450,322500,96.16754078865051,2715.8947311639786,49.493262657895684,17.872697469312698,0.08
6/20,9/20,6500,325000,98.12510633468628,2829.171954393387,49.08894880115986,18.68697209050879,0.08
6/20,10/20,6550,327500,98.18844604492188,2711.6746295690536,49.74362105317414,25.555301075801253,0.03
6/20,11/20,6600,330000,100.11871767044067,2810.634957075119,51.489558367058635,20.768316342961043,0.09
6/20,12/20,6650,332500,100.44873762130737,2656.3222106695175,48.38805880956352,20.31452946178615,0.07
6/20,13/20,6700,335000,101.51135349273682,2764.365070104599,58.60925370827317,22.962726433761418,0.04
6/20,14/20,6750,337500,100.10715460777283,2874.4858226776123,58.77195530757308,27.659301615785807,0.1
6/20,15/20,6800,340000,99.87619185447693,2541.9332282543182,53.40528446249664,21.89742965856567,0.08
6/20,16/20,6850,342500,99.55629086494446,2475.11248087883,57.88388224132359,23.75806800276041,0.04
6/20,17/20,6900,345000,98.04542827606201,2633.137510895729,56.68468056619167,22.65962733142078,0.04
6/20,18/20,6950,347500,96.56195902824402,2807.539477109909,53.93432390317321,20.02178906276822,0.11
6/20,19/20,7000,350000,96.24906587600708,2727.1737678050995,53.08713439106941,30.976308088749647,0.08
7/20,0/20,7050,352500,99.01976561546326,2655.736873149872,46.61942222341895,22.999188407789916,0.11
7/20,1/20,7100,355000,94.9464783668518,2780.323809862137,49.538924315944314,18.76487416913733,0.1
7/20,2/20,7150,357500,95.09965324401855,2446.9473794698715,52.523326298221946,24.033033109270036,0.08
7/20,3/20,7200,360000,96.10788249969482,2550.0360584259033,55.706464037299156,20.46928312489763,0.11
7/20,4/20,7250,362500,95.35669445991516,2744.635227560997,51.18406832031906,23.763518093153834,0.07
7/20,5/20,7300,365000,96.8918845653534,2558.2437653541565,55.94492860138416,30.517944392748177,0.05
7/20,6/20,7350,367500,95.08793067932129,2632.2245502471924,51.31992292404175,15.594600089360029,0.07
7/20,7/20,7400,370000,94.81655430793762,2794.7754514217377,52.30179939046502,24.19982768408954,0.03
7/20,8/20,7450,372500,96.39745044708252,2676.632574915886,49.782002687454224,22.31954077165574,0.1
7/20,9/20,7500,375000,97.37982749938965,2549.879992723465,54.32323414646089,23.666918886825442,0.11
7/20,10/20,7550,377500,98.57991695404053,2663.975256085396,47.738980915397406,21.3274006806314,0.08
7/20,11/20,7600,380000,96.88343548774719,2529.165465950966,46.43799092248082,21.682129854802042,0.08
7/20,12/20,7650,382500,96.6716845035553,2657.7668311595917,47.28395602107048,22.140800658613443,0.07
7/20,13/20,7700,385000,97.59938168525696,2715.365206003189,45.572041077539325,73.52708509890363,0.05
7/20,14/20,7750,387500,99.30931329727173,2786.1974759101868,45.26417727954686,16.003978380700573,0.1
7/20,15/20,7800,390000,97.20256304740906,3175.684782266617,43.74197727255523,17.003982699941844,0.11
7/20,16/20,7850,392500,95.33354830741882,2839.0940061807632,45.10127851180732,21.35167332040146,0.1
7/20,17/20,7900,395000,94.45382356643677,3067.112931370735,45.13941241428256,21.15853722486645,0.08
7/20,18/20,7950,397500,95.30671453475952,2975.3917672634125,47.18941458873451,20.551207069307566,0.11
7/20,19/20,8000,400000,96.98138689994812,2904.766520380974,42.39132732525468,34.91716572828591,0.1
8/20,0/20,8050,402500,98.32365846633911,3220.906161546707,48.04320950061083,18.53294751793146,0.06
8/20,1/20,8100,405000,96.97350192070007,3131.5289630889893,55.32683612406254,23.969362938776612,0.08
8/20,2/20,8150,407500,95.13732576370239,2958.9819794893265,50.38701465912163,22.746103127487004,0.05
8/20,3/20,8200,410000,94.67435145378113,3093.687389612198,46.49759392812848,23.29771735193208,0.09
8/20,4/20,8250,412500,95.12177586555481,3151.3280680179596,47.10049778223038,17.531109182164073,0.06
8/20,5/20,8300,415000,95.08160305023193,3314.0652854442596,43.08323609828949,36.148458869196475,0.06
8/20,6/20,8350,417500,95.32635354995728,3203.8328263759613,41.00343038327992,33.36777457036078,0.07
8/20,7/20,8400,420000,96.6676857471466,3095.2546759843826,44.86658752895892,19.909796404652297,0.06
8/20,8/20,8450,422500,95.26766347885132,3422.534467935562,44.42022613994777,18.92625180212781,0.1
8/20,9/20,8500,425000,95.15712356567383,3125.8436603546143,37.3709200033918,21.796893588500097,0.05
8/20,10/20,8550,427500,94.11450147628784,3412.777317881584,43.79782861657441,23.258244826924056,0.12
8/20,11/20,8600,430000,94.12523603439331,3147.2883105278015,40.954237669706345,19.446843451354653,0.07
8/20,12/20,8650,432500,93.75384020805359,3421.8909499645233,45.64272952452302,27.551270756870508,0.1
8/20,13/20,8700,435000,94.62488079071045,3340.58269071579,46.9868607185781,20.512301569338888,0.06
8/20,14/20,8750,437500,94.3394992351532,3501.672787427902,50.66400308534503,25.62951068393886,0.05
8/20,15/20,8800,440000,95.83488392829895,3502.941661834717,52.39392653480172,25.975155556574464,0.11
8/20,16/20,8850,442500,96.02587270736694,3287.057905316353,48.574219945818186,22.83683647820726,0.09
8/20,17/20,8900,445000,96.05991268157959,3301.4600558280945,50.813397858291864,29.039120190311223,0.02
8/20,18/20,8950,447500,95.06022667884827,2904.9407719373703,54.44473532214761,23.246062074787915,0.05
8/20,19/20,9000,450000,94.89829516410828,3105.5383639335632,54.222795598208904,67.29326062789187,0.04
9/20,0/20,9050,452500,96.41483283042908,3252.6276136636734,54.17861610651016,18.55631001270376,0.06
9/20,1/20,9100,455000,95.53441381454468,3114.433216691017,53.43390087969601,22.487089530564845,0.07
9/20,2/20,9150,457500,94.7467315196991,2929.0581295490265,49.9017595872283,25.538811176549643,0.04
9/20,3/20,9200,460000,96.44360542297363,3274.265121817589,60.949346877634525,27.683321353513747,0.04
9/20,4/20,9250,462500,96.82196044921875,3072.6774948835373,57.403796730563045,23.564161009620875,0.04
9/20,5/20,9300,465000,99.00728702545166,3034.5670360326767,56.335479240864515,28.156786567997187,0.07
9/20,6/20,9350,467500,95.71405935287476,3128.58369076252,53.288851235061884,20.956462011672556,0.04
9/20,7/20,9400,470000,96.65246987342834,2935.3485474586487,50.545309975743294,38.52524020615965,0.11
9/20,8/20,9450,472500,96.03196167945862,2954.0088728666306,48.72340674512088,18.33133361209184,0.03
9/20,9/20,9500,475000,96.79618167877197,3106.296064734459,50.04800354875624,23.707787967752665,0.15
9/20,10/20,9550,477500,98.7611768245697,3112.2931475639343,45.25850790925324,23.076775554101914,0.11
